query_id,rank,candidate_id,final_score,S_dim,S_cat,CP,dims_used,config
c6d8975a-3dd1-485c-944a-766e985c72ef,2,b87da418-3080-4e21-b3e0-b967b9a17e21,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
c6d8975a-3dd1-485c-944a-766e985c72ef,3,ea6ad449-b0b9-4d12-b7b4-3a76df497d85,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
c7f25358-6aab-48b5-b733-40b57f60a82c,1,c6d8975a-3dd1-485c-944a-766e985c72ef,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
c7f25358-6aab-48b5-b733-40b57f60a82c,2,b87da418-3080-4e21-b3e0-b967b9a17e21,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
c7f25358-6aab-48b5-b733-40b57f60a82c,3,ea6ad449-b0b9-4d12-b7b4-3a76df497d85,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
b87da418-3080-4e21-b3e0-b967b9a17e21,1,c6d8975a-3dd1-485c-944a-766e985c72ef,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
b87da418-3080-4e21-b3e0-b967b9a17e21,2,c7f25358-6aab-48b5-b733-40b57f60a82c,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
b87da418-3080-4e21-b3e0-b967b9a17e21,3,ea6ad449-b0b9-4d12-b7b4-3a76df497d85,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
ea6ad449-b0b9-4d12-b7b4-3a76df497d85,1,c6d8975a-3dd1-485c-944a-766e985c72ef,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
ea6ad449-b0b9-4d12-b7b4-3a76df497d85,2,c7f25358-6aab-48b5-b733-40b57f60a82c,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
ea6ad449-b0b9-4d12-b7b4-3a76df497d85,3,b87da418-3080-4e21-b3e0-b967b9a17e21,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
05a2fd29-2be1-4244-a35a-4ddbf1f75ac1,1,3b606200-2d2b-46cb-9d7e-146e9d5f564a,1.0,4e-06,0.0,1.0,"thickness, weight",cp_only
05a2fd29-2be1-4244-a35a-4ddbf1f75ac1,2,2ac2bd99-e161-4856-9b24-6dc6bf7d985b,1.0,3e-06,0.0,1.0,"thickness, width, weight",cp_only
05a2fd29-2be1-4244-a35a-4ddbf1f75ac1,3,67eca900-d9cd-43fb-8212-61ff787750e9,1.0,3e-06,0.0,1.0,"thickness, width, weight",cp_only
3c938716-3889-4d73-bb45-d4586b1a44b1,1,f2c2d70e-32b9-49fd-bb8a-06cd971f99c4,1.0,0.6,1.0,1.0,"thickness, width, length, height, weight",cp_only
3c938716-3889-4d73-bb45-d4586b1a44b1,2,7bcf7822-565a-479f-b1b6-32e396b3f35f,1.0,0.6,0.0,1.0,"thickness, width, length, height, weight",cp_only
3c938716-3889-4d73-bb45-d4586b1a44b1,3,c87368c2-f7ef-497c-8422-b27fe5027a2b,1.0,0.6,0.0,1.0,"thickness, width, length, height, weight",cp_only
2ab7f631-aed8-4647-a5bb-99427860d0bb,1,4f1d0f3c-328f-4e49-9934-007dcb348657,1.0,0.5,1.0,1.0,"thickness, width, length, height",cp_only
2ab7f631-aed8-4647-a5bb-99427860d0bb,2,02f5037e-c66e-485e-860a-e26abd7a84c6,1.0,0.333333,0.0,1.0,"thickness, width, weight",cp_only
2ab7f631-aed8-4647-a5bb-99427860d0bb,3,59be311a-ec7d-4a7a-8881-0acec6e90f15,1.0,0.0,0.0,1.0,"thickness, width, weight",cp_only
7f7b4920-d653-4e3a-8113-70130b079c9b,1,46bdf019-e50b-433a-9a12-2a18f201af9b,1.0,1.0,0.5,1.0,"thickness, width",cp_only
7f7b4920-d653-4e3a-8113-70130b079c9b,2,1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,1.0,0.62585,1.0,1.0,width,cp_only
7f7b4920-d653-4e3a-8113-70130b079c9b,3,acc63b60-a988-4e48-bf68-78b98b7c6125,1.0,0.5,1.0,1.0,"thickness, width",cp_only
6f5e4b13-e1f1-4a4c-b426-a60ead9faf7a,1,837f9a69-1103-451f-b24d-e971d7135417,1.0,1.0,0.5,1.0,"thickness, width",cp_only
6f5e4b13-e1f1-4a4c-b426-a60ead9faf7a,2,a8d35e4d-5504-4410-8134-6f329acdf203,1.0,0.62585,1.0,1.0,width,cp_only
6f5e4b13-e1f1-4a4c-b426-a60ead9faf7a,3,8640b0bf-8c2c-499e-88c1-c603e367dc2a,1.0,0.368002,1.0,1.0,"thickness, width",cp_only
146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,1,5a5e08da-bed0-44f8-bf8b-e0a7c3adff45,1.0,1.0,0.5,1.0,"thickness, width",cp_only
146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,2,c717fe40-0d63-4a86-ba3d-afe718e44995,1.0,0.734211,0.5,1.0,"thickness, width",cp_only
146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,3,c64aac64-f8db-475b-8584-da8551b0a712,1.0,0.5,1.0,1.0,"thickness, width",cp_only
7d4938ac-745b-4ddc-a0bc-e2f8535411b8,1,2c6d632d-9a47-4dae-9bc1-6e41b40eca3f,1.0,1.0,0.5,1.0,"thickness, width",cp_only
7d4938ac-745b-4ddc-a0bc-e2f8535411b8,2,ee5c62d7-b0f9-4818-8698-425ffdcdb11a,1.0,0.484211,0.5,1.0,"thickness, width",cp_only
7d4938ac-745b-4ddc-a0bc-e2f8535411b8,3,1008838b-bf71-442f-a6e8-3de016146f89,1.0,0.484211,0.5,1.0,"thickness, width",cp_only
25971e2e-305e-4301-a5f9-24b276ab37a1,1,28b82b56-298a-4050-ad03-47dab37e4d2e,1.0,1.0,0.5,1.0,"thickness, width",cp_only
25971e2e-305e-4301-a5f9-24b276ab37a1,2,8b87f62b-2ea7-4f41-8997-374112936b0d,1.0,0.484211,0.5,1.0,"thickness, width",cp_only
25971e2e-305e-4301-a5f9-24b276ab37a1,3,b8a4d9e9-89f4-488e-a40e-54809c6077e6,1.0,0.478947,1.0,1.0,"thickness, width",cp_only
7c8f99f0-5cae-4a08-9649-1b870e55e903,1,341ae37b-3e39-44f4-99f5-566fab316e0c,1.0,1.0,0.5,1.0,"thickness, width",cp_only
7c8f99f0-5cae-4a08-9649-1b870e55e903,2,0a82367f-047b-4516-9f14-d9d1966f7cec,1.0,0.317241,1.0,1.0,"thickness, width",cp_only
7c8f99f0-5cae-4a08-9649-1b870e55e903,3,8c824631-d6b5-4dac-8624-2dea58f3f810,1.0,0.308725,1.0,1.0,"thickness, width",cp_only
c64aac64-f8db-475b-8584-da8551b0a712,1,bf42879f-e641-475a-8b19-c5df8f6cee7a,1.0,1.0,0.5,1.0,"thickness, width",cp_only
c64aac64-f8db-475b-8584-da8551b0a712,2,146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,1.0,0.5,1.0,1.0,"thickness, width",cp_only
c64aac64-f8db-475b-8584-da8551b0a712,3,5a5e08da-bed0-44f8-bf8b-e0a7c3adff45,1.0,0.5,0.5,1.0,"thickness, width",cp_only
1c87a6a3-bdea-45bf-b259-aee417734726,1,e5067fef-17ee-4539-8719-0f3070b72b90,1.0,0.5,0.666667,1.0,"thickness, width",cp_only
1c87a6a3-bdea-45bf-b259-aee417734726,2,69e4f43c-6d81-4549-8c6a-9ceaea217782,1.0,0.5,0.5,1.0,"thickness, width",cp_only
1c87a6a3-bdea-45bf-b259-aee417734726,3,7b4e3d5d-d323-4077-aae3-4883855c9025,1.0,0.5,0.25,1.0,"thickness, width",cp_only
c71e84b2-b968-4ce2-8218-bf3f1e482ea0,1,e63d7e85-caef-4f2f-a89b-3889907f7e74,1.0,0.5,1.0,1.0,"thickness, width",cp_only
c71e84b2-b968-4ce2-8218-bf3f1e482ea0,2,e0bfc6b2-19de-475e-ba88-6d6081204ed9,1.0,0.5,1.0,1.0,"thickness, width",cp_only
c71e84b2-b968-4ce2-8218-bf3f1e482ea0,3,1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,1.0,0.5,1.0,1.0,"thickness, width",cp_only
2c4f5100-fe7a-4ac2-8be5-de8348728af0,1,9efe576f-61cd-4570-bbd6-5564117623aa,1.0,0.0,1.0,1.0,"thickness, width",cp_only
2c4f5100-fe7a-4ac2-8be5-de8348728af0,2,14d3a7bb-ca6a-41b1-9ece-b6aaf30ffbef,1.0,0.0,0.0,1.0,"thickness, width, weight",cp_only
2c4f5100-fe7a-4ac2-8be5-de8348728af0,3,b6eeaa0d-7025-4ab9-96d6-3d2d6c5b968c,1.0,0.0,0.0,1.0,"thickness, weight",cp_only
04003cf6-de5c-4842-9b0e-0e6c0b0be5cd,1,9c779f8b-bd59-4351-a876-8934a07614bc,1.0,1.0,1.0,1.0,"thickness, width, weight",cp_only
04003cf6-de5c-4842-9b0e-0e6c0b0be5cd,2,d41aea8a-0c5a-47d5-b389-d0593bfe32cb,1.0,1.0,0.0,1.0,"thickness, width, weight",cp_only
04003cf6-de5c-4842-9b0e-0e6c0b0be5cd,3,54dfdf5c-7f01-4a1e-b9bc-8b2a4eb9171d,1.0,0.5,0.0,1.0,"thickness, width",cp_only
9c779f8b-bd59-4351-a876-8934a07614bc,1,04003cf6-de5c-4842-9b0e-0e6c0b0be5cd,1.0,1.0,1.0,1.0,"thickness, width, weight",cp_only
9c779f8b-bd59-4351-a876-8934a07614bc,2,d41aea8a-0c5a-47d5-b389-d0593bfe32cb,1.0,1.0,0.0,1.0,"thickness, width, weight",cp_only
9c779f8b-bd59-4351-a876-8934a07614bc,3,54dfdf5c-7f01-4a1e-b9bc-8b2a4eb9171d,1.0,0.5,0.0,1.0,"thickness, width",cp_only
9114ca51-0bae-45ef-9a82-8bef4a6e9cf8,1,1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,1.0,1.0,0.0,1.0,"thickness, width, weight",cp_only
9114ca51-0bae-45ef-9a82-8bef4a6e9cf8,2,a02c7888-ca2a-4958-9ee2-36191ad749d4,1.0,0.5,1.0,1.0,"thickness, width",cp_only
9114ca51-0bae-45ef-9a82-8bef4a6e9cf8,3,0447535e-6e0c-4992-a80a-a2b05b2e80fc,1.0,0.5,1.0,1.0,"thickness, width",cp_only
75a6811c-6d0b-4122-85d0-260989db9672,1,ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,1.0,1.0,0.5,1.0,"thickness, width, weight",cp_only
75a6811c-6d0b-4122-85d0-260989db9672,2,483fc59d-e32b-407e-8688-ef9e57ab2857,1.0,0.333333,0.0,1.0,"thickness, width, weight",cp_only
75a6811c-6d0b-4122-85d0-260989db9672,3,98baf810-a4ed-48a4-97b5-383e1066ab63,1.0,0.333333,0.0,1.0,"thickness, width, weight",cp_only
9bc1c99a-5363-4d71-9e5d-70e7e69f988c,1,b895d027-5c42-4455-be0f-a83d981fbb4c,1.0,1.0,0.5,1.0,"thickness, width",cp_only
9bc1c99a-5363-4d71-9e5d-70e7e69f988c,2,a462a4cb-bbaa-4417-b876-4b8606c6f8db,1.0,0.684211,1.0,1.0,"thickness, width",cp_only
9bc1c99a-5363-4d71-9e5d-70e7e69f988c,3,ca1ccf90-ef97-446d-b9ba-214844ffc371,1.0,0.684211,0.5,1.0,"thickness, width",cp_only
fc8cf4d1-ac28-4a43-8661-5a9c39e86369,1,a29b9c1d-663c-46ef-8950-d567c4f9771b,1.0,1.0,0.5,1.0,"thickness, width",cp_only
fc8cf4d1-ac28-4a43-8661-5a9c39e86369,2,314be464-4d5d-4414-b61b-866ec86f72ae,1.0,0.484211,0.5,1.0,"thickness, width",cp_only
fc8cf4d1-ac28-4a43-8661-5a9c39e86369,3,9118da90-e640-4ea5-9821-8822ef0612c6,1.0,0.0,1.0,1.0,"thickness, width",cp_only
b6d00da1-7e7e-44ad-b798-3c3bb216ae45,1,b19e4dcf-a8b8-4c15-a6b0-a3ad1d6a8a19,1.0,1.0,0.5,1.0,"thickness, width",cp_only
b6d00da1-7e7e-44ad-b798-3c3bb216ae45,2,88787789-76a4-44ab-8e89-743b83d2b563,1.0,0.728947,1.0,1.0,"thickness, width",cp_only
b6d00da1-7e7e-44ad-b798-3c3bb216ae45,3,a7674ae7-731c-46ab-94db-a7a972df8849,1.0,0.484211,1.0,1.0,"thickness, width",cp_only
acc63b60-a988-4e48-bf68-78b98b7c6125,1,52999e61-3e95-4863-80c7-885d6135ff13,1.0,1.0,0.5,1.0,"thickness, width",cp_only
acc63b60-a988-4e48-bf68-78b98b7c6125,2,1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,1.0,0.62585,1.0,1.0,width,cp_only
acc63b60-a988-4e48-bf68-78b98b7c6125,3,7f7b4920-d653-4e3a-8113-70130b079c9b,1.0,0.5,1.0,1.0,"thickness, width",cp_only
24f7379f-db60-41c6-81b0-756923cb472c,1,6d291a31-0687-457b-bf0f-ed750fadd5c6,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
24f7379f-db60-41c6-81b0-756923cb472c,2,95dbfdef-0c0e-4677-9b11-ac2318981e4e,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
24f7379f-db60-41c6-81b0-756923cb472c,3,16d83724-2489-4924-bd4a-f8ff2a0903d7,1.0,1.0,0.5,1.0,"width, inner_diameter, weight",cp_only
52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,1,d9800e2e-3aad-49a5-b5cb-d0da367732db,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,2,1b636cb7-9acc-4872-9c4d-e99af92409b7,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,3,2d3e3b00-62f8-48fd-a80d-d15a299ed045,1.0,1.0,1.0,1.0,inner_diameter,cp_only
3b00dedd-fcb8-4d71-9ffb-40b92b6cdfe7,1,d3db6f2f-6218-4612-8a63-c26d4ac69658,1.0,0.75,0.5,1.0,"thickness, width, inner_diameter, weight",cp_only
3b00dedd-fcb8-4d71-9ffb-40b92b6cdfe7,2,146a67a8-eae0-45ea-b93d-08c5fd9ed2d4,1.0,0.478947,1.0,1.0,"thickness, width",cp_only
3b00dedd-fcb8-4d71-9ffb-40b92b6cdfe7,3,c64aac64-f8db-475b-8584-da8551b0a712,1.0,0.478947,1.0,1.0,"thickness, width",cp_only
ca1ccf90-ef97-446d-b9ba-214844ffc371,1,90b02a62-3da9-4648-948c-52627d086a50,1.0,1.0,0.666667,1.0,"thickness, width, inner_diameter, weight",cp_only
ca1ccf90-ef97-446d-b9ba-214844ffc371,2,a462a4cb-bbaa-4417-b876-4b8606c6f8db,1.0,1.0,0.5,1.0,"thickness, width, inner_diameter, weight",cp_only
ca1ccf90-ef97-446d-b9ba-214844ffc371,3,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,1.0,1.0,0.5,1.0,inner_diameter,cp_only
93b3840f-3996-4920-9a37-2f783aa0b5e5,1,caa6b4e4-5b72-4376-a108-e0b809da93ea,0.95,0.0,0.0,1.0,thickness,cp_only
93b3840f-3996-4920-9a37-2f783aa0b5e5,2,4c4d0aba-97ef-4ff8-9886-ac4685a52321,0.85,0.5,0.0,1.0,"thickness, weight",cp_only
93b3840f-3996-4920-9a37-2f783aa0b5e5,3,48bb00b0-f517-4593-b7ec-1a34b212f362,0.85,0.0,0.0,1.0,"thickness, weight",cp_only
6e506d3b-5df6-41ae-aa16-30e8ae177551,1,336f5e78-4278-4b78-84f1-b91490349f19,1.0,1.0,1.0,1.0,"thickness, weight",cp_only
6e506d3b-5df6-41ae-aa16-30e8ae177551,2,05c71356-48ba-4b48-a217-678ba62ca4b0,1.0,1.0,0.666667,1.0,"thickness, weight",cp_only
6e506d3b-5df6-41ae-aa16-30e8ae177551,3,84ea9d50-7f31-45c2-8774-8d7a0bb3b5e8,1.0,0.0,0.666667,1.0,weight,cp_only
1c405089-f867-4741-ac84-58870ab6c7c7,1,24889764-ab00-4c8e-ae3e-5945601bbafb,1.0,1.0,0.0,1.0,"width, inner_diameter, weight",cp_only
1c405089-f867-4741-ac84-58870ab6c7c7,2,3d150cd4-4e0e-4c9b-8148-cd8fa3426c70,1.0,1.0,0.0,1.0,"width, inner_diameter, weight",cp_only
1c405089-f867-4741-ac84-58870ab6c7c7,3,091810a2-c819-482c-bed2-07e4a9892de5,1.0,1.0,0.0,1.0,"width, inner_diameter, weight",cp_only
eb12b319-97e9-4acf-9991-d051e38d0210,1,04c8f5fd-83aa-434b-a3a4-e0fcbc0b7889,1.0,1.0,0.5,1.0,"width, weight",cp_only
eb12b319-97e9-4acf-9991-d051e38d0210,2,8f3b343d-8d61-4155-8ec3-6ae94a95c1c9,1.0,1.0,0.5,1.0,"width, weight",cp_only
eb12b319-97e9-4acf-9991-d051e38d0210,3,c1a4cdd4-33c4-4e42-868c-d7eaf31c0047,1.0,1.0,0.5,1.0,"width, weight",cp_only
312e7cea-238d-460e-b387-3b70473d1c56,1,28b82b56-298a-4050-ad03-47dab37e4d2e,1.0,0.0,0.0,1.0,,cp_only
312e7cea-238d-460e-b387-3b70473d1c56,2,25971e2e-305e-4301-a5f9-24b276ab37a1,1.0,0.0,0.0,1.0,,cp_only
312e7cea-238d-460e-b387-3b70473d1c56,3,b8a4d9e9-89f4-488e-a40e-54809c6077e6,1.0,0.0,0.0,1.0,,cp_only
f45232a4-beae-4f44-b220-0bcf8557b076,1,9c264bf1-f8e8-41bc-958f-7e8065cfba3d,1.0,0.666667,0.333333,1.0,"thickness, width, weight",cp_only
f45232a4-beae-4f44-b220-0bcf8557b076,2,ac863d68-74f7-4638-8eca-0f6a9d870a84,1.0,0.5,0.333333,1.0,"thickness, weight",cp_only
f45232a4-beae-4f44-b220-0bcf8557b076,3,24682f82-8800-42d6-974c-745383c184d7,1.0,0.5,0.333333,1.0,"thickness, width",cp_only
94147869-54e7-4573-a1e8-446456d92dec,1,c18a7f01-1cb6-4987-a2cc-93251d3719b9,1.0,1.0,0.0,1.0,thickness,cp_only
94147869-54e7-4573-a1e8-446456d92dec,2,328d43fd-537d-4839-8f3b-372a1f3b1cd5,1.0,0.666667,0.333333,1.0,"thickness, width, weight",cp_only
94147869-54e7-4573-a1e8-446456d92dec,3,eb692c7e-4ed8-403c-9afa-f2d619884ac1,1.0,0.5,0.333333,1.0,"thickness, weight",cp_only
84ea9d50-7f31-45c2-8774-8d7a0bb3b5e8,1,db6d28b7-de73-4a52-9015-e7c7032c311f,1.0,0.5,0.5,1.0,"width, weight",cp_only
84ea9d50-7f31-45c2-8774-8d7a0bb3b5e8,2,7c6e359b-e1c3-4d61-9d75-41c4a068fb49,1.0,0.5,0.5,1.0,"width, weight",cp_only
84ea9d50-7f31-45c2-8774-8d7a0bb3b5e8,3,6e506d3b-5df6-41ae-aa16-30e8ae177551,1.0,0.0,0.666667,1.0,weight,cp_only
db6d28b7-de73-4a52-9015-e7c7032c311f,1,7c6e359b-e1c3-4d61-9d75-41c4a068fb49,1.0,0.5,1.0,1.0,"width, weight",cp_only
db6d28b7-de73-4a52-9015-e7c7032c311f,2,84ea9d50-7f31-45c2-8774-8d7a0bb3b5e8,1.0,0.5,0.5,1.0,"width, weight",cp_only
db6d28b7-de73-4a52-9015-e7c7032c311f,3,05c71356-48ba-4b48-a217-678ba62ca4b0,1.0,0.0,0.666667,1.0,weight,cp_only
7c6e359b-e1c3-4d61-9d75-41c4a068fb49,1,db6d28b7-de73-4a52-9015-e7c7032c311f,1.0,0.5,1.0,1.0,"width, weight",cp_only
7c6e359b-e1c3-4d61-9d75-41c4a068fb49,2,84ea9d50-7f31-45c2-8774-8d7a0bb3b5e8,1.0,0.5,0.5,1.0,"width, weight",cp_only
7c6e359b-e1c3-4d61-9d75-41c4a068fb49,3,05c71356-48ba-4b48-a217-678ba62ca4b0,1.0,0.0,0.666667,1.0,weight,cp_only
0b9d7988-e9b6-4444-b43f-09254c72fa40,1,75551299-bf73-4b4d-9f30-192dc8d98a46,0.95,5e-06,1.0,1.0,"thickness, width",cp_only
0b9d7988-e9b6-4444-b43f-09254c72fa40,2,f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,0.95,0.0,1.0,1.0,"thickness, width",cp_only
0b9d7988-e9b6-4444-b43f-09254c72fa40,3,54b65572-3d8b-42d6-a11d-b2c57f966a7f,0.95,0.0,1.0,1.0,"thickness, width",cp_only
b0657768-220b-46cf-a148-961ccb8df491,1,aa39bdac-3029-4450-a42e-4e5f81360866,1.0,1.0,0.8,1.0,thickness,cp_only
b0657768-220b-46cf-a148-961ccb8df491,2,5795f078-e97e-43c4-a6a7-dd7d55b33dd9,1.0,1.0,0.8,1.0,thickness,cp_only
b0657768-220b-46cf-a148-961ccb8df491,3,3e2099cb-76bb-46db-9cd3-6a03a4da0e39,1.0,1.0,0.8,1.0,thickness,cp_only
63601dc2-7f22-4bdb-94e7-356981a1187c,1,a6e9a377-5687-4edf-83a5-291af9a1d8a5,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
63601dc2-7f22-4bdb-94e7-356981a1187c,2,d9bdd024-3ff6-442d-8147-15265942757b,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
63601dc2-7f22-4bdb-94e7-356981a1187c,3,be33676a-263e-4eb4-a43e-ce54e7f2e4fb,1.0,0.5,0.666667,1.0,"thickness, width",cp_only
bc152295-91ae-4d85-8455-a17a721ad96c,1,b954d3d2-f2d8-4b11-955e-31c7839517f5,1.0,1.0,0.5,1.0,"width, inner_diameter, weight",cp_only
bc152295-91ae-4d85-8455-a17a721ad96c,2,9aaf3186-32e9-4b8c-a282-048549b03da6,1.0,1.0,0.0,1.0,inner_diameter,cp_only
bc152295-91ae-4d85-8455-a17a721ad96c,3,dea3b708-307b-4d5f-a63e-1adb98ad435e,1.0,1.0,0.0,1.0,inner_diameter,cp_only
be33676a-263e-4eb4-a43e-ce54e7f2e4fb,1,6bd97b13-b189-41f0-ad8b-9f26be3d93d0,1.0,1.0,0.333333,1.0,"thickness, width",cp_only
be33676a-263e-4eb4-a43e-ce54e7f2e4fb,2,fd235a4b-4b4c-4744-9024-13fa158a1d37,1.0,1.0,0.333333,1.0,"thickness, width",cp_only
be33676a-263e-4eb4-a43e-ce54e7f2e4fb,3,df42a32a-903c-4392-8bb3-a9d0c9e9218f,1.0,1.0,0.0,1.0,"thickness, width",cp_only
de1cf703-9c6e-4795-90c5-cbc365ea61ed,1,aa39bdac-3029-4450-a42e-4e5f81360866,1.0,1.0,0.8,1.0,thickness,cp_only
de1cf703-9c6e-4795-90c5-cbc365ea61ed,2,5795f078-e97e-43c4-a6a7-dd7d55b33dd9,1.0,1.0,0.8,1.0,thickness,cp_only
de1cf703-9c6e-4795-90c5-cbc365ea61ed,3,3e2099cb-76bb-46db-9cd3-6a03a4da0e39,1.0,1.0,0.8,1.0,thickness,cp_only
ba26b23a-d329-4a39-ac72-2a4489eb673f,1,43ccf37c-c25a-43de-9010-3924bb9daaef,1.0,1.0,0.0,1.0,inner_diameter,cp_only
ba26b23a-d329-4a39-ac72-2a4489eb673f,2,6fe4647f-8c06-48d0-8ea3-15d24e7315b7,1.0,1.0,0.0,1.0,inner_diameter,cp_only
ba26b23a-d329-4a39-ac72-2a4489eb673f,3,f5693581-8fe3-40c2-b4a5-8c95bdbfb31c,1.0,1.0,0.0,1.0,inner_diameter,cp_only
b2a7a4ba-cdd6-4c85-96bb-9b5ad9351944,1,707169f3-85cc-456b-8f77-d82423370d67,1.0,1.0,1.0,1.0,thickness,cp_only
b2a7a4ba-cdd6-4c85-96bb-9b5ad9351944,2,fe4b10e5-0142-4e39-922b-2a51c65b1555,1.0,1.0,1.0,1.0,thickness,cp_only
b2a7a4ba-cdd6-4c85-96bb-9b5ad9351944,3,a3958665-7b55-4b85-9e84-8856638defd5,1.0,0.5,1.0,1.0,"thickness, weight",cp_only
f0c09949-1d44-45f2-90b1-41b3239b4cab,1,ada2d439-02d7-4b2d-b1fb-3aeae9a73334,1.0,0.0,1.0,1.0,,cp_only
f0c09949-1d44-45f2-90b1-41b3239b4cab,2,9b6f3d40-da34-465e-9211-b0d7b1d19036,1.0,0.0,0.333333,1.0,"thickness, weight",cp_only
f0c09949-1d44-45f2-90b1-41b3239b4cab,3,1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,1.0,0.0,0.333333,1.0,"thickness, weight",cp_only
03b42284-af8d-434e-a03b-f7daf55a55c3,1,c6abbd79-f092-42c4-90f2-4885abbd7b43,1.0,0.666667,1.0,1.0,thickness,cp_only
03b42284-af8d-434e-a03b-f7daf55a55c3,2,04ba813b-eccb-441c-9c59-c8b950d9f443,1.0,0.166667,0.5,1.0,thickness,cp_only
03b42284-af8d-434e-a03b-f7daf55a55c3,3,ac20e58c-280d-4abf-ad01-4709435a2944,1.0,7e-06,1.0,1.0,"thickness, width",cp_only
871823c3-bceb-4095-bfbf-3f5e6ccdb1b9,1,7a657d65-533c-4ad1-a7f0-5f4f8c860da2,1.0,0.0,0.0,1.0,"thickness, width",cp_only
871823c3-bceb-4095-bfbf-3f5e6ccdb1b9,2,44bd3941-f209-4d1e-b115-202551dc5d7d,1.0,0.0,0.0,1.0,"thickness, width",cp_only
871823c3-bceb-4095-bfbf-3f5e6ccdb1b9,3,48bb00b0-f517-4593-b7ec-1a34b212f362,1.0,0.0,0.0,1.0,"thickness, width",cp_only
0b1068b8-d8e1-4413-b168-47551bba353f,1,a63949fe-0739-4380-bb87-bec14f7e4093,1.0,3e-06,0.0,1.0,"thickness, width",cp_only
0b1068b8-d8e1-4413-b168-47551bba353f,2,54dfdf5c-7f01-4a1e-b9bc-8b2a4eb9171d,1.0,3e-06,0.0,1.0,"thickness, width",cp_only
0b1068b8-d8e1-4413-b168-47551bba353f,3,5fd86252-f5e2-4df2-a96a-d4f1bd750991,1.0,3e-06,0.0,1.0,"thickness, width",cp_only
76b0d81b-d0f1-4f04-9b2c-01809ca65dd8,1,c322fc6c-240c-4c09-9b88-d4f2c2395244,1.0,0.5,1.0,1.0,"thickness, width",cp_only
76b0d81b-d0f1-4f04-9b2c-01809ca65dd8,2,bb478e1f-f424-4bc5-9c2e-37c69bd97f24,1.0,0.5,0.5,1.0,"thickness, width",cp_only
76b0d81b-d0f1-4f04-9b2c-01809ca65dd8,3,c7dbd2da-a758-44ba-9e16-ee10ec99f631,1.0,0.5,0.333333,1.0,"thickness, width",cp_only
9efe576f-61cd-4570-bbd6-5564117623aa,1,2c4f5100-fe7a-4ac2-8be5-de8348728af0,1.0,0.0,1.0,1.0,"thickness, width",cp_only
9efe576f-61cd-4570-bbd6-5564117623aa,2,14d3a7bb-ca6a-41b1-9ece-b6aaf30ffbef,1.0,0.0,0.0,1.0,"thickness, width",cp_only
9efe576f-61cd-4570-bbd6-5564117623aa,3,b6eeaa0d-7025-4ab9-96d6-3d2d6c5b968c,1.0,0.0,0.0,1.0,thickness,cp_only
21556ded-ceb5-4223-94a6-00d322e57100,1,902ba47a-2f9d-4b5e-b285-b29a7c2b3437,0.85,0.0,0.0,1.0,"thickness, width, weight",cp_only
21556ded-ceb5-4223-94a6-00d322e57100,2,2624655e-ea07-468a-8da8-2e39c9d1e7f0,0.425,0.0,0.0,1.0,"thickness, width, weight",cp_only
21556ded-ceb5-4223-94a6-00d322e57100,3,7d1ab305-7fc6-4ab0-bc2a-9ae1e038e67e,0.425,0.0,0.0,1.0,"thickness, width, weight",cp_only
dc99e837-9511-4cd8-8232-8df190346151,1,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,1.0,0.8,1.0,1.0,"thickness, width, length, height, weight",cp_only
